building_id,pnu,building_name,legal_dong_name,lot_number,longitude,latitude,underground_parking_status,underground_parking_confirmed,underground_floor_count_gis,indoor_parking_slots_max,main_purpose_name,surface_elevation_m,relative_elevation_m,elevation_match_distance_m,terrain_risk,terrain_observed_flood_rate,terrain_lift_vs_average,distance_to_past_flood_m,inside_past_flood_area,static_risk,rain_trigger_level,rain_trigger_rule
1984352762273424387100000000,4717012200106940084,,경상북도 안동시 태화동,694-84,128.7073735,36.5708647,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,135.08,49.97,12.9,VERY_LOW,0.0,0.0,18514.1,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1998355019883418099000000000,4717011200101140001,,경상북도 안동시 동부동,114-1,128.7324573,36.5648372,UNDERGROUND_FLOOR_ONLY,0,1,0.0,위락시설,95.95,7.28,13.2,MODERATE,0.052,0.8,19344.9,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1991353186423422147900000000,4717012700103950037,,경상북도 안동시 평화동,395-37,128.7120653,36.5687798,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,130.9,45.79,4.0,VERY_LOW,0.0,0.0,18604.2,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988353183273422028900000000,4717012700103950038,,경상북도 안동시 평화동,395-38,128.7120276,36.5686729,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,130.43,45.32,2.8,VERY_LOW,0.0,0.0,18592.1,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2007351764153413911500000000,4717013300109260000,옥동6주공아파트,경상북도 안동시 옥동,926,128.696021,36.5615875,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,137.12,50.13,6.9,VERY_LOW,0.0,0.0,16979.1,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2007351781053415815400000000,4717013300109260000,옥동6주공아파트,경상북도 안동시 옥동,926,128.6962473,36.5632999,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,126.74,39.75,8.6,VERY_LOW,0.0,0.0,17155.9,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2007351822353414216300000000,4717013300109260000,옥동6주공아파트,경상북도 안동시 옥동,926,128.6966769,36.5618529,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,138.32,51.33,8.3,VERY_LOW,0.0,0.0,17041.5,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2013351438383411459200000000,4717013300109250002,,경상북도 안동시 옥동,925-2,128.6923357,36.5594306,CONFIRMED_BASEMENT_PARKING_USE,1,1,4.0,단독주택,124.86,38.09,32.2,VERY_LOW,0.0,0.0,16567.0,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1979353309823414513000000000,4717012200102480034,,경상북도 안동시 태화동,248-34,128.7132914,36.5618828,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,92.85,7.74,11.9,MODERATE,0.052,0.8,18053.1,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1989354131393423958800000000,4717012600100270009,,경상북도 안동시 금곡동,27-9,128.7226538,36.5702591,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,126.92,41.81,3.3,VERY_LOW,0.0,0.0,19416.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1989352906133426875000000000,4717012900104350087,,경상북도 안동시 운안동,435-87,128.709029,36.5730822,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,135.34,50.23,13.5,VERY_LOW,0.0,0.0,18820.3,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988352877243424443200000000,4717012900104030034,,경상북도 안동시 운안동,403-34,128.7086584,36.5708967,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,135.99,50.88,2.3,VERY_LOW,0.0,0.0,18593.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1986352859673423915600000000,4717012200106940068,,경상북도 안동시 태화동,694-68,128.7084517,36.5704243,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,136.25,51.14,2.2,VERY_LOW,0.0,0.0,18536.9,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1983352826453423826000000000,4717012200106940029,,경상북도 안동시 태화동,694-29,128.7080789,36.5703489,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,133.4,48.29,1.8,VERY_LOW,0.0,0.0,18507.6,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1989352653743424919800000000,4717012200107090023,,경상북도 안동시 태화동,709-23,128.7061718,36.5713615,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,133.04,47.94,2.3,VERY_LOW,0.0,0.0,18490.2,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1986355506923405193100000000,4717013900107660001,,경상북도 안동시 정상동,766-1,128.7376354,36.5531333,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,97.1,8.43,40.8,MODERATE,0.052,0.8,18261.0,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1986356136973409789800000000,4717011000115700007,,경상북도 안동시 용상동,1570-7,128.7447623,36.5571709,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,97.01,11.56,1.9,LOW,0.004,0.1,17741.5,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1978353016123411435500000000,4717012200102330043,태화아파트,경상북도 안동시 태화동,233-43,128.7099512,36.5591581,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,92.14,7.03,14.5,MODERATE,0.052,0.8,17591.7,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1986352749993425798100000000,4717012900104240011,,경상북도 안동시 운안동,424-11,128.7072645,36.5721378,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,135.83,50.72,4.1,VERY_LOW,0.0,0.0,18627.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1984352793273425641900000000,4717012900104240018,,경상북도 안동시 운안동,424-18,128.7077445,36.57199,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,135.43,50.32,1.8,VERY_LOW,0.0,0.0,18641.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1983352770413423797200000000,4717012200106940047,,경상북도 안동시 태화동,694-47,128.7074526,36.570332,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,132.61,47.5,9.1,VERY_LOW,0.0,0.0,18468.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1994352134543422884100000000,4717013600102900017,,경상북도 안동시 송현동,290-17,128.700334,36.5696111,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,135.06,49.95,3.3,VERY_LOW,0.0,0.0,17989.6,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1985352686123424005200000000,4717012200107090044,,경상북도 안동시 태화동,709-44,128.7065154,36.5705327,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,127.08,41.97,4.1,VERY_LOW,0.0,0.0,18432.2,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1998352608323414601700000000,4717013300106380001,옥동삼성1차아파트,경상북도 안동시 옥동,638-1,128.7054604,36.5620749,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,149.37,64.26,33.6,VERY_LOW,0.0,0.0,17578.6,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2009352465703413430400000000,4717012200109200000,안동 롯데캐슬 아파트,경상북도 안동시 태화동,920,128.7038449,36.5610427,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,125.86,40.75,28.2,VERY_LOW,0.0,0.0,17384.6,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1996355323503419117400000000,4717011100101280002,,경상북도 안동시 동문동,128-2,128.735868,36.5657052,CONFIRMED_BASEMENT_PARKING_USE,1,1,6.0,제1종근린생활시설,98.57,9.91,9.6,MODERATE,0.052,0.8,19054.2,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1981369671553301183500000000,4717039021107530003,,경상북도 안동시 길안면 천지리,753-3,128.8934817,36.457048,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,,,3241.0,UNKNOWN,,,2434.9,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1981369656383301167500000000,4717039021107530003,,경상북도 안동시 길안면 천지리,753-3,128.8933126,36.4570367,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,,,3246.3,UNKNOWN,,,2433.8,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2004352215293416812300000000,4717013300107650008,,경상북도 안동시 옥동,765-8,128.7011156,36.5641287,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1,18.0,업무시설,137.93,52.83,4.3,VERY_LOW,0.0,0.0,17512.2,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2001352347273416532400000000,4717013300106140005,옥동 삼성빌딩,경상북도 안동시 옥동,614-5,128.7025837,36.5638557,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1,10.0,제2종근린생활시설,144.73,59.62,26.9,VERY_LOW,0.0,0.0,17572.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1984352737413423587600000000,4717012200106920023,,경상북도 안동시 태화동,692-23,128.7070796,36.5701481,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,131.04,45.93,3.0,VERY_LOW,0.0,0.0,18429.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1984352752143423262700000000,4717012200106920034,,경상북도 안동시 태화동,692-34,128.7072381,36.5698535,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,131.04,45.93,3.2,VERY_LOW,0.0,0.0,18411.1,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2003352330003415216100000000,4717013300107910013,,경상북도 안동시 옥동,791-13,128.702365,36.5626728,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1,33.0,제2종근린생활시설,136.26,51.15,24.4,VERY_LOW,0.0,0.0,17448.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2000352468913417308600000000,4717012200109140000,,경상북도 안동시 태화동,914,128.7039573,36.5645354,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,144.94,59.83,33.0,VERY_LOW,0.0,0.0,17717.6,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1986353684213420552600000000,4717012700100710062,,경상북도 안동시 평화동,71-62,128.7175922,36.567263,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,98.1,13.0,33.1,LOW,0.004,0.1,18816.7,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1995354052343423605900000000,4717012600100280022,,경상북도 안동시 금곡동,28-22,128.7217639,36.5699539,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,119.24,34.13,10.2,VERY_LOW,0.0,0.0,19330.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1995355008443417729100000000,4717011300101450001,,경상북도 안동시 운흥동,145-1,128.7323222,36.5645059,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,96.8,8.14,6.4,MODERATE,0.052,0.8,19341.4,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2009353214813420889000000000,4717012700101560162,영남하이빌 101동,경상북도 안동시 평화동,156-162,128.7123572,36.5676411,CONFIRMED_BASEMENT_PARKING_USE,1,1,13.0,공동주택,114.94,29.83,10.2,VERY_LOW,0.0,0.0,18517.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1991353646433413745900000000,4717012100103330116,,경상북도 안동시 당북동,333-116,128.7170343,36.5611375,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,93.24,8.13,14.4,MODERATE,0.052,0.8,18232.1,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1988352939703423199100000000,4717012200106660034,,경상북도 안동시 태화동,666-34,128.7093312,36.5697662,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,128.51,43.4,2.1,VERY_LOW,0.0,0.0,18528.3,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1987352941693424088900000000,4717012200106660003,,경상북도 안동시 태화동,666-3,128.7093711,36.5705673,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,129.05,43.94,2.9,VERY_LOW,0.0,0.0,18605.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988352625053424705100000000,4717012200107090056,,경상북도 안동시 태화동,709-56,128.7058472,36.5711728,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,129.59,44.48,3.1,VERY_LOW,0.0,0.0,18453.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1985352799673423674300000000,4717012200106940039,,경상북도 안동시 태화동,694-39,128.7077767,36.5702163,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,133.25,48.14,0.8,VERY_LOW,0.0,0.0,18477.1,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988352909393427006600000000,4717012900104350082,,경상북도 안동시 운안동,435-82,128.7090684,36.5732008,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,134.44,49.33,2.7,VERY_LOW,0.0,0.0,18833.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1981369664663301245900000000,4717039021107530003,,경상북도 안동시 길안면 천지리,753-3,128.8934067,36.4571059,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,,,3236.6,UNKNOWN,,,2427.5,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1985352779093425175900000000,4717012200107090010,,경상북도 안동시 태화동,709-10,128.7075768,36.5715723,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,135.93,50.82,2.8,VERY_LOW,0.0,0.0,18592.6,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1997174986353404572600000000,4717011900100280007,,경상북도 안동시 옥야동,28-7,128.7211905,36.5648988,UNDERGROUND_FLOOR_ONLY,0,2,0.0,의료시설,96.34,11.23,7.3,LOW,0.004,0.1,18843.2,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2002351916833417104400000000,4717013300107390001,옥동주공4아파트,경상북도 안동시 옥동,739-1,128.6977888,36.5644394,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,124.66,37.67,7.5,VERY_LOW,0.0,0.0,17351.5,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1993351899293420047700000000,4717013300109740000,옥동주공임대아파트,경상북도 안동시 옥동,974,128.6976509,36.5670934,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1,106.0,공동주택,124.89,37.91,7.0,VERY_LOW,0.0,0.0,17598.3,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988352842923424800500000000,4717012900104030032,,경상북도 안동시 운안동,403-32,128.7082819,36.5712238,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,133.78,48.67,2.0,VERY_LOW,0.0,0.0,18601.6,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1980352919953427311500000000,4717012900104500000,,경상북도 안동시 운안동,450,128.7091919,36.5734731,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,140.08,54.97,4.3,VERY_LOW,0.0,0.0,18866.6,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1991354938713418835700000000,4717010100100930009,,경상북도 안동시 삼산동,93-9,128.7315657,36.5655138,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,96.62,7.95,7.9,MODERATE,0.052,0.8,19467.3,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1992352146213425268500000000,4717013600102580001,안동아파트,경상북도 안동시 송현동,258-1,128.7005111,36.5717567,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,120.45,35.34,21.1,VERY_LOW,0.0,0.0,18205.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2003352450873411275600000000,4717012200107820008,,경상북도 안동시 태화동,782-8,128.7036367,36.5591041,CONFIRMED_BASEMENT_PARKING_USE,1,2,14.0,업무시설,109.63,24.52,10.3,VERY_LOW,0.0,0.0,17191.8,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988353224973422874100000000,4717012700103950029,,경상북도 안동시 평화동,395-29,128.7125101,36.5694275,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,126.95,41.84,3.7,VERY_LOW,0.0,0.0,18691.5,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1989353055693422546200000000,4717012200106660119,,경상북도 안동시 태화동,666-119,128.7106133,36.5691594,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,128.43,43.32,2.7,VERY_LOW,0.0,0.0,18549.9,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1989353255083423061300000000,4717012700103930000,,경상북도 안동시 평화동,393,128.71285,36.5695912,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,125.72,40.61,4.1,VERY_LOW,0.0,0.0,18727.6,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1989353295113421554600000000,4717012700101560120,,경상북도 안동시 평화동,156-120,128.7132672,36.5682278,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,127.69,42.58,13.8,VERY_LOW,0.0,0.0,18628.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1985354240963424407800000000,4717012500100650008,,경상북도 안동시 법상동,65-8,128.7238864,36.5706459,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,126.37,41.26,1.2,VERY_LOW,0.0,0.0,19532.8,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1982354111663423110900000000,4717012600100310023,,경상북도 안동시 금곡동,31-23,128.7224167,36.5694988,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,118.19,33.09,13.7,VERY_LOW,0.0,0.0,19333.2,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1981353453063416112000000000,4717012200101800008,,경상북도 안동시 태화동,180-8,128.7149225,36.5633,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,92.83,7.72,7.0,MODERATE,0.052,0.8,18286.5,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1992352581563424012300000000,4717012200107020018,,경상북도 안동시 태화동,702-18,128.7053477,36.5705556,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,120.48,35.37,5.0,VERY_LOW,0.0,0.0,18366.0,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1976352617833422761300000000,4717012200107050064,,경상북도 안동시 태화동,705-64,128.7057282,36.5694232,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,115.15,30.04,11.5,VERY_LOW,0.0,0.0,18281.5,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2013354500413420614100000000,4717012300101220005,경상북도유교문화회관,경상북도 안동시 화성동,122-5,128.726982,36.5674532,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,112.57,27.47,23.3,VERY_LOW,0.0,0.0,19460.9,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1985352803493427131600000000,4717012900104350013,,경상북도 안동시 운안동,435-13,128.707888,36.5733301,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,144.52,59.41,3.3,VERY_LOW,0.0,0.0,18776.3,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1985352789493427294800000000,4717012900104350025,,경상북도 안동시 운안동,435-25,128.7077349,36.5734793,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,149.94,64.83,1.8,VERY_LOW,0.0,0.0,18781.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1983353531003425350700000000,4717012900101320002,,경상북도 안동시 운안동,132-2,128.7159768,36.5716093,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,115.46,30.35,7.3,VERY_LOW,0.0,0.0,19108.1,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988353292763423676400000000,4717012700103950019,,경상북도 안동시 평화동,395-19,128.7132831,36.5701394,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,113.38,28.27,3.7,VERY_LOW,0.0,0.0,18804.9,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1992353361133425689700000000,4717012900103440027,,경상북도 안동시 운안동,344-27,128.7140868,36.571942,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,117.88,32.77,2.6,VERY_LOW,0.0,0.0,19020.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1985353529933424744600000000,4717012900101320030,,경상북도 안동시 운안동,132-30,128.7159531,36.5710638,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,108.44,23.33,2.3,VERY_LOW,0.0,0.0,19056.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1984353261613423202700000000,4717012700103880009,,경상북도 안동시 평화동,388-9,128.7129258,36.5697176,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,125.72,40.61,3.2,VERY_LOW,0.0,0.0,18743.9,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1995353563133425974900000000,4717012800101420004,,경상북도 안동시 안기동,142-4,128.716348,36.5721663,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,121.83,36.72,1.6,VERY_LOW,0.0,0.0,19182.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1990353368613425505500000000,4717012900103440019,,경상북도 안동시 운안동,344-19,128.7141667,36.571775,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,114.59,29.48,4.3,VERY_LOW,0.0,0.0,19010.3,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2016194798383264309000000000,4717039028201130001,길안3터널 관리소,경상북도 안동시 길안면 묵계리,113-1,128.9426074,36.4388148,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1,4.0,제1종근린생활시설,,,3185.4,UNKNOWN,,,7276.0,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1987352744253422457200000000,4717012200106920010,,경상북도 안동시 태화동,692-10,128.7071341,36.5691292,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,116.8,31.69,5.0,VERY_LOW,0.0,0.0,18337.0,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1985352813333422382600000000,4717012200106920059,,경상북도 안동시 태화동,692-59,128.7079037,36.5690507,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,119.04,33.93,4.4,VERY_LOW,0.0,0.0,18375.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1984352776443422457500000000,4717012200106920040,,경상북도 안동시 태화동,692-40,128.7074934,36.5691243,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,118.25,33.14,11.1,VERY_LOW,0.0,0.0,18358.0,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1986353656133427656100000000,4717012800101680001,,경상북도 안동시 안기동,168-1,128.7174201,36.5736657,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,111.56,26.45,11.1,VERY_LOW,0.0,0.0,19386.9,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1981353043343421195400000000,4717012200101590011,,경상북도 안동시 태화동,159-11,128.7104491,36.5679451,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,116.88,31.77,1.9,VERY_LOW,0.0,0.0,18427.5,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1984353279153422995600000000,4717012700103880014,,경상북도 안동시 평화동,388-14,128.7131182,36.569529,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,123.68,38.57,2.1,VERY_LOW,0.0,0.0,18738.5,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
